SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2020277N13293,2020,84,NA,GM,DELTA,2020-10-07 21:00:00,TS,22.0307,-89.5155, , , ,PROVISIONAL,80,80,P_____________, ,AL262020,21.9924,-89.5153, ,HU,77,975,1,110,80,60,100,40,30,20,30,30,20,11,25,1008,215,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,180,90, , ,14,292
2020277N13293,2020,84,NA,GM,DELTA,2020-10-08 00:00:00,TS,22.3000,-90.2000, , , ,PROVISIONAL,126,126,O_____________,nhc_working_bt,AL262020,22.3000,-90.2000, ,HU,80,972,1,110,80,60,100,40,30,20,30,30,20,11,25,1008,220,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100, , , , ,12,180,60, ,120,14,297
2020277N13293,2020,84,NA,GM,DELTA,2020-10-08 03:00:00,TS,22.6373,-90.8301, , , ,PROVISIONAL,175,175,P_____________, ,AL262020,22.6423,-90.8302, ,HU,82,972,1,110,85,60,100,45,35,25,40,30,20,13,25,1008,220,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,180,60, ,120,13,302
2020277N13293,2020,84,NA,GM,DELTA,2020-10-08 06:00:00,TS,23.0000,-91.4000, , , ,PROVISIONAL,240,240,O_____________,nhc_working_bt,AL262020,23.0000,-91.4000, ,HU,85,973,2,110,90,60,100,50,40,30,50,30,20,15,25,1008,220,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,105, , , , ,12,180,60, ,120,12,305
2020277N13293,2020,84,NA,GM,DELTA,2020-10-08 09:00:00,TS,23.3498,-91.9327, , , ,PROVISIONAL,295,295,P_____________, ,AL262020,23.3499,-91.9377, ,HU,85,971,2,110,90,60,100,50,40,30,50,30,22,15,25,1008,220,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,225,90, ,150,12,307
2020277N13293,2020,84,NA,GM,DELTA,2020-10-08 12:00:00,TS,23.7000,-92.4000, , , ,PROVISIONAL,362,362,O_____________,nhc_working_bt,AL262020,23.7000,-92.4000, ,HU,85,969,2,110,90,60,100,50,40,30,50,30,25,15,25,1009,220,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,105, , , , ,12,270,120,90,180,11,310
2020277N13293,2020,84,NA,GM,DELTA,2020-10-08 15:00:00,TS,24.0349,-92.8335, , , ,PROVISIONAL,413,413,P_____________, ,AL262020,24.0349,-92.7953, ,HU,92,964,2,125,110,70,105,50,40,35,50,30,25,17,25,1010,220,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,315
2020277N13293,2020,84,NA,GM,DELTA,2020-10-08 18:00:00,TS,24.4000,-93.1667, , , ,PROVISIONAL,424,392,O_____________,nhc_working_bt,AL262020,24.4000,-93.1000, ,HU,100,960,3,140,130,80,110,50,40,40,50,30,25,20,25,1011,220,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,328
2020277N13293,2020,84,NA,GM,DELTA,2020-10-08 21:00:00,TS,24.8274,-93.3810, , , ,PROVISIONAL,392,368,P_____________, ,AL262020,24.8274,-93.3376, ,HU,102,956,3,140,130,80,110,50,40,40,50,32,27,22,25,1009,210,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,342
2020277N13293,2020,84,NA,GM,DELTA,2020-10-09 00:00:00,TS,25.3000,-93.5000, , , ,PROVISIONAL,368,351,O_____________,nhc_working_bt,AL262020,25.3000,-93.5000, ,HU,105,953,3,140,130,80,110,50,40,40,50,35,30,25,25,1008,200,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,130, , , , ,12,270,120,120,180,10,349
2020277N13293,2020,84,NA,GM,DELTA,2020-10-09 03:00:00,TS,25.7775,-93.5794, , , ,PROVISIONAL,350,340,P_____________, ,AL262020,25.7775,-93.6227, ,HU,105,953,3,140,130,80,110,50,40,40,50,35,30,25,25,1008,200,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,353
2020277N13293,2020,84,NA,GM,DELTA,2020-10-09 06:00:00,TS,26.3000,-93.6333, , , ,PROVISIONAL,340,276,O_____________,nhc_working_bt,AL262020,26.3000,-93.7000, ,HU,105,953,3,140,130,80,110,50,40,40,50,35,30,25,25,1008,200,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,130, , , , , , , , , ,11,353
2020277N13293,2020,84,NA,GM,DELTA,2020-10-09 09:00:00,TS,26.8850,-93.7412, , , ,PROVISIONAL,276,216,P_____________, ,AL262020,26.8850,-93.7798, ,HU,105,955,3,140,130,80,110,50,40,40,50,35,30,25,25,1008,200,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,353
2020277N13293,2020,84,NA,GM,DELTA,2020-10-09 12:00:00,TS,27.5000,-93.8000, , , ,PROVISIONAL,216,169,O_____________,nhc_working_bt,AL262020,27.5000,-93.8000, ,HU,105,958,3,140,130,80,110,50,40,40,50,35,30,25,25,1008,200,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,130, , , , ,12,180,150,210,180,12,0
2020277N13293,2020,84,NA,GM,DELTA,2020-10-09 15:00:00,TS,28.0924,-93.7597, , , ,PROVISIONAL,169,113,P_____________, ,AL262020,28.0924,-93.7596, ,HU,97,962,3,140,135,80,110,50,40,40,50,35,30,25,25,1008,200,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,195,165,210,180,12,8
2020277N13293,2020,84,NA,GM,DELTA,2020-10-09 18:00:00,TS,28.7000,-93.6000, , , ,PROVISIONAL,113,55,O_____________,nhc_working_bt,AL262020,28.7000,-93.6000, ,HU,90,966,2,140,140,80,110,50,40,40,50,35,30,25,25,1008,200,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,110, , , , ,12,210,180,210,180,13,17
2020277N13293,2020,84,NA,GM,DELTA,2020-10-09 21:00:00,TS,29.3425,-93.3259, , , ,PROVISIONAL,55,0,P_____________, ,AL262020,29.3426,-93.2878, ,HU,82,968,1,130,140,80,105,45,40,40,45,32,30,25,25,1008,190,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,210,195,225,150,14,23
2020277N13293,2020,84,NA,NA,DELTA,2020-10-10 00:00:00,TS,30.0000,-92.9667, , , ,PROVISIONAL,0,0,O_____________,nhc_working_bt,AL262020,30.0000,-92.9000, ,HU,75,971,1,120,140,80,100,40,40,40,40,30,30,25,25,1008,180,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,90, , , , ,12,210,210,240,120,15,25
2020277N13293,2020,84,NA,NA,DELTA,2020-10-10 03:00:00,TS,30.6498,-92.6102, , , ,PROVISIONAL,0,0,P_____________, ,AL262020,30.6497,-92.5716, ,HU,62,978,0,105,130,70,95, ,40, , , , , , ,1008,180,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15,27
2020277N13293,2020,84,NA,NA,DELTA,2020-10-10 06:00:00,TS,31.3000,-92.2000, , , ,PROVISIONAL,0,0,O_____________,nhc_working_bt,AL262020,31.3000,-92.2000, ,TS,50,985,0,90,120,60,90, ,40, , , , , , ,1008,180,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60, , , , , , , , , ,16,30
2020277N13293,2020,84,NA,NA,DELTA,2020-10-10 09:00:00,TS,31.9877,-91.6957, , , ,PROVISIONAL,0,0,P_____________, ,AL262020,31.9878,-91.7008, ,TS,42,989,0,75,90, , , , , , , , , , ,1008,180,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,33
2020277N13293,2020,84,NA,NA,DELTA,2020-10-10 12:00:00,TS,32.6000,-91.2000, , , ,PROVISIONAL,0,0,O_____________,nhc_working_bt,AL262020,32.6000,-91.2000, ,TS,35,993,0,60,60, , , , , , , , , , ,1009,180,45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45, , , , , , , , , ,13,35
2020277N13293,2020,84,NA,NA,DELTA,2020-10-10 15:00:00,TS,33.0748,-90.8044, , , ,PROVISIONAL,0,0,P_____________, ,AL262020,33.0748,-90.8044, ,TS,30,995,-1, , , , , , , , , , , , ,1009,205,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,36
2020277N13293,2020,84,NA,NA,DELTA,2020-10-10 18:00:00,ET,33.4000,-90.5000, , , ,PROVISIONAL,0,0,O_____________,nhc_working_bt,AL262020,33.4000,-90.5000, ,EX,25,998,-4, , , , , , , , , , , , ,1010,230,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35, , , , , , , , , ,6,36
2020277N13293,2020,84,NA,NA,DELTA,2020-10-10 21:00:00,ET,33.5638,-90.3734, , , ,PROVISIONAL,0,0,P_____________, ,AL262020,33.5638,-90.3734, ,EX,25,1000,-4, , , , , , , , , , , , ,1010,230,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,48
2020277N13293,2020,84,NA,NA,DELTA,2020-10-11 00:00:00,ET,33.7000,-90.1000, , , ,PROVISIONAL,0,0,O_____________,nhc_working_bt,AL262020,33.7000,-90.1000, ,EX,25,1002,-4, , , , , , , , , , , , ,1010,230,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35, , , , , , , , , ,10,65
2020277N13293,2020,84,NA,NA,DELTA,2020-10-11 03:00:00,ET,33.9791,-89.3111, , , ,PROVISIONAL,0,0,P_____________, ,AL262020,33.9791,-89.3111, ,EX,25,1003,-4, , , , , , , , , , , , ,1010,227,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15,67
2020277N13293,2020,84,NA,NA,DELTA,2020-10-11 06:00:00,ET,34.3000,-88.4000, , , ,PROVISIONAL,0,0,O_____________,nhc_working_bt,AL262020,34.3000,-88.4000, ,EX,25,1004,-4, , , , , , , , , , , , ,1010,225,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35, , , , , , , , , ,14,63
2020277N13293,2020,84,NA,NA,DELTA,2020-10-11 09:00:00,ET,34.6217,-87.7547, , , ,PROVISIONAL,0,0,P_____________, ,AL262020,34.6217,-87.7547, ,EX,22,1004,-4, , , , , , , , , , , , ,1010,220,150, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,59
2020277N13293,2020,84,NA,NA,DELTA,2020-10-11 12:00:00,ET,34.9000,-87.2000, , , ,PROVISIONAL,0,0,O_____________,nhc_working_bt,AL262020,34.9000,-87.2000, ,EX,20,1005,-4, , , , , , , , , , , , ,1010,215,200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30, , , , , , , , , ,10,60
2020277N13293,2020,84,NA,NA,DELTA,2020-10-11 15:00:00,ET,35.1470,-86.6508, , , ,PROVISIONAL,0,0,P_____________, ,AL262020,35.1470,-86.6508, ,EX,20,1006,-4, , , , , , , , , , , , ,1009,172,162, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,72
2020277N13293,2020,84,NA,NA,DELTA,2020-10-11 18:00:00,ET,35.2000,-86.1000, , , ,PROVISIONAL,0,0,O_____________,nhc_working_bt,AL262020,35.2000,-86.1000, ,EX,20,1007,-4, , , , , , , , , , , , ,1009,130,125, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30, , , , , , , , , ,10,102
2020277N13293,2020,84,NA,NA,DELTA,2020-10-11 21:00:00,ET,34.9433,-85.5103, , , ,PROVISIONAL,0,0,P_____________, ,AL262020,34.9433,-85.5103, ,EX,17,1007,-4, , , , , , , , , , , , ,1009,130,112, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,125
2020277N13293,2020,84,NA,NA,DELTA,2020-10-12 00:00:00,ET,34.5000,-84.9000, , , ,PROVISIONAL,0, ,O_____________,nhc_working_bt,AL262020,34.5000,-84.9000, ,EX,15,1008,-4, , , , , , , , , , , , ,1010,130,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,131
2020279N23139,2020,85,WP,MM,CHAN-HOM,2020-10-04 18:00:00,NR,22.5000,139.200, , , ,PROVISIONAL,1257,1242,O_____________,tcvitals,WP162020,22.5000,139.200, , ,25,998,-1, , , , , , , , , , , , ,1006,230,109, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,319
2020279N23139,2020,85,WP,MM,CHAN-HOM,2020-10-04 21:00:00,NR,22.6150,139.085, , , ,PROVISIONAL,1242,1236,P_____________, ,WP162020,22.6150,139.085, , ,27,998,-1, , , , , , , , , , , , ,1006,230,109, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,299
2020279N23139,2020,85,WP,MM,CHAN-HOM,2020-10-05 00:00:00,NR,22.6000,139.000, , , ,PROVISIONAL,1236,1236,O_____________,tcvitals,WP162020,22.6000,139.000, , ,29,999,-1, , , , , , , , , , , , ,1006,230,109, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,206
2020279N23139,2020,85,WP,MM,CHAN-HOM,2020-10-05 03:00:00,NR,22.4050,138.970, , , ,PROVISIONAL,1254,1254,P_____________, ,WP162020,22.4050,138.970, , ,32,998,-1, , , , , , , , , , , , ,1005,265,89, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,0
2020279N23139,2020,85,WP,MM,CHAN-HOM,2020-10-05 06:00:00,NR,22.3000,139.000, , , ,PROVISIONAL,1264,1242,O_____________,tcvitals,WP162020,22.3000,139.000, , ,35,997,0,70,65, , , , , , , , , , ,1004,300,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,33
2020279N23139,2020,85,WP,MM,CHAN-HOM,2020-10-05 09:00:00,NR,22.5900,139.100, , , ,PROVISIONAL,1242,1207,P_____________, ,WP162020,22.5900,139.100, , ,35,997,0,98,77, , , , , , , , , , ,1005,325,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,15
2020279N23139,2020,85,WP,MM,CHAN-HOM,2020-10-05 12:00:00,NR,23.0000,139.200, , , ,PROVISIONAL,1207,1178,O_____________,tcvitals,WP162020,23.0000,139.200, , ,35,997,0,126,90, , , , , , , , , , ,1006,350,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,13
2020279N23139,2020,85,WP,MM,CHAN-HOM,2020-10-05 15:00:00,NR,23.2723,139.275, , , ,PROVISIONAL,1178,1153,P_____________, ,WP162020,23.2723,139.275, , ,37,995,0,123,90, , , , , , , , , , ,1005,325,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,2
2020279N23139,2020,85,WP,MM,CHAN-HOM,2020-10-05 18:00:00,NR,23.5000,139.200, , , ,PROVISIONAL,1153,1121,O_____________,tcvitals,WP162020,23.5000,139.200, , ,39,993,0,120,90,90, , , , , , , , , ,1004,300,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,316
2020279N23139,2020,85,WP,MM,CHAN-HOM,2020-10-05 21:00:00,NR,23.7155,138.808, , , ,PROVISIONAL,1121,1083,P_____________, ,WP162020,23.7155,138.808, , ,39,993,0,125,92,97, , , , , , , , , ,1005,267,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,299
2020279N23139,2020,85,WP,MM,CHAN-HOM,2020-10-06 00:00:00,NR,23.9000,138.400, , , ,PROVISIONAL,1083,1059,O_____________,tcvitals,WP162020,23.9000,138.400, , ,39,994,0,130,95,105, , , , , , , , , ,1006,235,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,309
2020279N23139,2020,85,WP,MM,CHAN-HOM,2020-10-06 03:00:00,NR,24.0722,138.335, , , ,PROVISIONAL,1059,1051,P_____________, ,WP162020,24.0722,138.335, , ,42,990,0,150,132,127, , , , , , , , , ,1005,240,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,344
